question1,sub01,sub02,sub03,sub04,sub05,sub06,sub07,sub08,sub09,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21,sub22,sub23,sub24,sub25,sub26,sub27,sub28,sub29,sub30,sub31,sub32,sub33,sub34,sub35,sub36,sub37,sub38,sub39,sub40,sub41,sub42,sub43,sub44,sub45,sub46,sub47,sub48,sub49,sub50
seldom feel blue,1,2,3,4,3,3,5,4,4,3,4,4,4,3,3,4,3,5,4,2,4,4,5,4,4,2,5,4,4,2,5,4,5,4,4,2,5,3,3,2,2,4,4,2,2,4,4,4,4,3
am not interested in other peoples problems,1,3,2,2,2,2,1,2,4,2,4,2,3,2,2,1,1,2,1,3,1,1,2,2,1,4,4,3,2,1,2,4,3,2,2,2,1,3,1,1,1,3,2,3,2,2,2,2,1,2
carry out my plans,5,4,4,3,4,4,5,4,4,4,5,4,5,3,2,2,2,4,4,4,4,5,4,3,4,3,2,5,5,5,5,3,5,4,3,4,4,5,4,4,2,4,4,4,4,4,4,4,4,2
make friends easily,5,3,4,3,4,2,5,4,2,3,2,4,4,4,4,2,4,4,4,1,2,5,3,4,3,1,1,4,4,4,5,2,3,4,1,3,5,5,4,4,5,2,3,4,4,3,4,4,5,4
am quick to understand things,4,4,3,2,3,5,5,5,5,3,5,3,2,4,4,4,4,3,5,4,3,5,4,4,3,3,4,4,4,4,4,2,5,4,2,4,4,4,4,4,5,5,4,2,4,4,3,2,5,4
get angry easily,2,2,4,3,3,3,2,2,2,2,1,2,1,2,2,3,1,2,1,2,1,1,4,3,1,1,1,2,3,2,1,1,2,2,2,2,1,4,1,3,1,1,2,4,1,3,4,1,2,1
respect authority,5,3,4,5,4,5,4,2,3,5,5,4,5,1,4,4,1,5,3,5,5,5,4,3,5,4,5,4,4,4,5,4,4,3,4,4,5,3,5,3,2,3,3,5,4,4,5,5,5,3
leave my belongings around,3,2,2,1,4,4,1,2,2,1,1,3,1,5,2,4,2,2,3,1,4,5,2,5,4,4,4,4,2,2,3,2,4,2,1,2,1,2,3,1,4,2,4,3,3,2,3,1,4,4
take charge,4,4,4,2,4,5,5,4,3,3,4,5,3,4,3,1,2,3,4,3,3,5,4,5,4,2,2,4,4,4,4,2,4,5,1,3,4,4,3,4,4,2,3,3,3,5,4,5,5,2
enjoy the beauty of nature,4,4,5,4,3,4,5,5,5,4,2,4,4,4,5,5,4,3,5,2,3,4,4,5,5,4,5,4,4,4,5,5,5,5,4,4,4,4,5,5,2,4,4,5,4,5,5,5,5,5
am filled with doubts about things,3,2,4,4,3,5,1,4,2,5,2,4,4,5,4,5,4,2,3,5,3,5,4,2,2,5,4,3,4,2,4,3,2,2,4,3,4,1,5,5,4,4,3,5,3,4,5,3,3,3
feel others emotions,4,3,2,3,4,3,4,5,3,4,4,4,3,3,4,5,5,3,4,1,4,5,4,4,4,3,3,4,4,4,5,4,2,3,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4
waste my time,1,2,3,3,2,3,2,3,3,4,1,4,2,2,4,4,4,1,3,5,2,4,2,3,4,4,5,3,3,1,3,5,2,1,3,3,1,3,2,5,5,2,1,5,3,3,4,4,2,4
am hard to get to know,1,2,2,4,3,4,1,1,4,3,2,3,4,4,3,5,5,2,1,5,5,2,2,3,5,3,4,4,3,1,4,3,3,4,4,3,3,3,3,4,1,5,3,4,2,4,2,5,1,4
have difficulty understanding abstract ideas,3,2,2,3,4,3,1,1,2,3,1,3,4,2,2,1,2,2,3,2,2,1,3,3,3,4,2,2,2,1,2,4,4,3,4,2,2,3,2,3,1,1,3,5,2,2,4,4,2,2
rarely get irritated,5,3,2,2,2,2,5,2,2,3,5,3,5,3,4,3,3,3,2,2,4,5,2,2,5,5,4,4,2,2,4,4,3,4,2,4,5,1,4,2,3,5,3,2,4,2,2,4,4,5
believe that i am better than others,4,2,3,1,3,3,3,2,4,2,4,2,3,3,1,2,4,1,2,3,2,3,1,5,2,2,3,2,1,1,3,3,5,4,2,3,3,2,3,3,1,4,4,4,1,2,3,3,2,2
like order,5,3,4,4,5,5,5,3,4,5,5,5,4,2,4,3,2,4,3,5,4,3,4,3,3,4,4,5,5,4,3,4,3,4,4,4,5,4,3,4,3,4,4,5,3,4,4,5,5,3
have a strong personality,5,3,3,4,5,5,5,4,3,3,4,4,3,4,2,2,2,3,3,2,3,5,3,4,4,2,2,4,3,4,3,2,4,4,3,3,5,5,2,4,4,3,4,4,4,4,5,3,5,3
believe in the importance of art,5,4,2,5,5,4,4,4,4,5,2,4,3,4,4,5,3,4,5,1,3,4,3,4,4,4,2,4,5,4,4,4,1,4,2,4,5,5,3,5,4,3,2,1,4,4,4,3,5,4
feel comfortable with myself,5,4,3,4,4,3,5,3,5,3,4,4,4,4,3,2,2,5,4,2,4,3,4,4,4,2,3,5,4,4,4,4,5,5,2,4,4,5,3,3,3,4,3,4,3,3,4,4,4,4
inquire about others well being,5,3,2,3,4,4,5,4,2,4,2,4,4,3,4,5,5,3,5,1,4,5,4,3,4,3,2,4,5,4,5,4,4,3,4,4,5,3,5,5,5,4,3,4,4,3,4,5,5,3
find it difficult to get down to work,1,2,3,2,2,3,3,4,4,3,1,1,3,4,2,4,4,2,3,4,3,1,2,4,3,4,4,2,3,1,1,5,3,1,4,3,2,5,2,4,5,2,4,5,3,2,4,3,2,4
keep others at a distance,1,3,3,2,2,4,3,1,4,3,2,3,3,2,2,5,5,1,1,4,3,1,3,2,4,4,4,3,3,1,5,2,2,2,2,2,1,3,3,2,2,4,4,4,1,3,2,4,1,4
can handle a lot of information,4,4,4,3,3,5,5,5,4,4,5,4,2,4,2,5,5,5,5,2,4,4,4,4,5,2,2,5,4,4,5,2,5,2,2,4,4,3,4,3,3,5,4,4,3,4,3,4,5,3
get upset easily,2,2,4,2,4,3,1,3,2,2,2,2,3,1,3,2,3,1,2,3,2,3,2,3,1,1,2,2,3,1,1,2,2,2,5,2,1,3,2,3,2,2,2,4,2,3,5,3,2,1
hate to seem pushy,5,4,3,5,5,4,4,4,4,5,2,2,3,2,5,5,5,4,5,3,5,3,4,2,3,4,5,3,5,4,3,1,2,2,5,4,4,2,5,5,4,4,4,3,4,4,3,5,4,4
keep things tidy,5,3,4,3,2,3,5,3,5,5,5,4,4,2,4,2,4,3,3,5,3,4,2,2,2,5,2,4,5,5,2,4,2,3,2,4,5,4,2,5,2,4,3,4,4,4,3,5,3,3
lack the talent for influencing people,1,2,2,4,2,2,2,3,2,4,1,2,3,3,5,3,2,3,3,4,4,1,3,1,2,4,4,2,3,1,2,4,2,1,4,3,1,1,4,4,2,5,2,2,2,1,2,3,3,1
love to reflect on things,4,3,4,5,4,5,4,4,2,3,1,3,4,5,5,3,1,4,3,3,4,5,4,4,3,2,1,2,4,4,3,3,2,3,4,4,5,3,4,5,5,5,4,4,4,5,5,5,3,5
feel threatened easily,1,2,2,1,2,4,2,2,2,4,1,1,3,2,2,3,4,1,2,4,3,4,2,3,1,5,4,1,3,1,3,4,2,2,5,3,1,1,2,2,3,4,2,4,2,3,1,2,2,2
cant be bothered with others needs,3,2,2,3,2,2,1,1,4,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,3,1,3,3,2,2,2,1,3,1,1,2,3,2,3,1,1,3,2,1,1
mess things up,2,2,2,4,2,4,1,1,2,2,2,1,3,4,4,4,3,2,3,4,4,2,2,2,3,4,3,2,3,2,3,4,2,2,3,3,1,2,3,5,3,3,2,4,3,2,5,2,2,2
reveal little about myself,1,3,4,3,3,4,1,1,5,3,5,3,4,2,3,5,5,2,2,5,4,1,2,2,5,3,2,4,3,3,4,2,4,3,3,3,4,3,3,5,2,4,3,2,1,4,1,4,1,3
like to solve complex problems,4,4,4,4,2,3,5,4,4,3,5,4,2,4,5,5,4,4,4,4,2,4,4,4,3,5,2,3,4,3,5,4,5,4,1,4,4,2,4,5,4,5,3,3,3,4,3,4,4,2
keep my emotions under control,5,4,2,5,4,2,5,2,5,4,5,4,4,4,2,3,5,5,4,5,5,2,4,3,5,4,2,3,2,4,5,4,5,3,2,3,4,3,4,5,3,4,4,1,3,5,1,4,5,5
take advantage of others,1,2,4,1,1,3,3,1,2,2,2,3,1,3,1,1,1,1,2,2,2,1,1,4,2,4,2,2,1,1,1,2,2,4,1,2,1,2,2,1,2,3,4,2,1,2,2,3,2,1
follow a schedule,5,4,4,4,5,5,5,5,3,4,5,5,4,3,2,3,2,4,3,5,4,5,4,3,4,4,5,5,5,5,2,3,4,4,5,4,5,4,3,5,2,4,4,5,4,4,3,5,5,3
know how to entertain people,4,3,4,2,3,3,3,3,3,1,4,3,3,3,3,1,3,2,3,1,2,4,3,4,4,2,3,4,3,4,2,2,3,5,2,4,4,5,3,3,4,1,3,2,4,4,3,3,4,4
get deeply immersed in music,5,4,5,5,4,3,4,5,4,4,2,3,4,4,5,4,2,4,5,1,3,3,4,4,5,3,4,2,4,3,2,4,3,5,1,3,4,5,4,5,4,1,4,5,4,3,3,4,4,5
rarely feel depressed,5,4,3,5,3,3,5,4,3,3,5,4,4,4,2,4,3,5,4,2,4,2,5,4,2,2,1,5,4,2,5,4,5,5,2,4,5,3,3,1,3,4,3,2,5,4,3,4,5,4
sympathize with others feelings,5,3,2,4,4,3,5,5,2,4,4,4,4,4,4,5,5,5,5,2,5,5,4,3,3,4,2,4,4,5,5,4,4,5,4,4,5,5,4,5,5,4,4,4,5,4,4,5,5,4
finish what i start,5,4,4,4,4,4,5,5,3,4,5,4,4,4,2,3,3,5,5,4,4,4,5,2,5,3,2,5,4,5,5,2,5,4,3,4,4,4,4,5,2,3,4,5,4,4,4,4,4,1
warm up quickly to others,4,3,3,3,4,3,4,4,2,3,4,5,2,4,3,1,4,4,4,2,4,5,4,4,3,2,3,3,3,4,2,2,4,2,4,3,5,4,4,5,4,3,3,4,4,2,4,3,5,2
avoid philosophical discussions,3,2,1,2,3,2,4,3,2,3,2,3,3,1,2,1,5,3,2,4,2,1,2,2,4,5,1,2,2,3,1,4,4,1,5,1,1,2,1,3,1,1,3,1,1,3,2,4,2,1
change my mood a lot,1,2,4,4,4,3,1,4,3,3,1,2,2,3,4,2,4,1,2,1,2,5,4,3,1,2,4,5,1,1,1,2,2,2,4,2,4,2,2,4,2,1,2,4,3,3,4,3,1,3
avoid imposing my will on others,4,4,3,4,4,3,3,2,4,4,2,2,3,2,5,4,5,4,3,5,5,1,4,2,4,4,5,3,3,4,5,5,3,1,4,4,5,2,5,5,2,3,4,2,3,3,3,3,3,3
am not bothered by messy people,3,2,2,2,4,3,5,2,3,2,2,2,2,5,2,4,4,2,4,1,4,2,2,3,5,4,5,3,2,1,5,2,4,2,2,2,4,2,4,5,3,3,2,1,3,2,3,3,2,2
wait for others to lead the way,2,2,2,3,3,1,2,3,2,4,1,1,4,2,4,4,5,3,2,4,4,2,2,1,3,4,3,2,3,1,2,4,2,2,5,2,2,2,3,1,3,3,3,3,3,3,1,2,2,3
do not like poetry,4,4,2,1,3,4,4,4,3,2,5,2,3,1,1,2,3,2,3,3,3,1,3,1,5,5,4,4,1,4,3,3,5,2,2,1,3,3,3,3,2,4,4,4,3,1,5,2,2,1
worry about things,3,3,5,5,4,4,3,4,3,4,4,4,4,5,4,4,4,2,2,5,3,5,4,3,2,5,4,4,5,5,4,4,3,2,5,2,5,3,4,5,3,4,3,5,3,4,5,4,4,1
am indifferent to the feelings of others,1,2,3,1,2,2,1,1,3,2,1,2,3,2,1,1,1,2,1,3,1,1,1,3,2,4,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,3,2,2,2,1,2,2,1,3
dont put my mind on the task at hand,1,2,3,2,2,2,2,1,2,2,1,2,1,2,2,3,3,2,2,2,2,1,2,4,1,3,3,2,2,1,1,3,1,2,2,2,1,4,2,2,3,2,2,3,2,1,3,3,1,4
rarely get caught up in the excitement,1,2,3,2,2,3,3,1,4,4,5,2,2,3,3,3,4,2,3,2,3,1,2,3,1,2,2,2,2,2,4,2,2,1,1,2,1,1,2,1,2,5,2,1,2,2,2,4,1,1
avoid difficult reading material,3,2,3,3,5,4,1,2,3,2,1,1,4,2,2,1,5,1,2,4,3,2,2,3,1,3,4,5,2,2,2,4,2,2,4,1,2,2,2,3,2,1,4,4,2,2,2,4,2,2
rarely lose my composure,5,4,2,4,3,3,5,3,5,3,5,2,4,4,3,5,5,5,4,5,5,5,4,3,5,2,3,4,4,2,5,4,5,4,2,4,4,3,5,5,4,3,4,2,4,4,2,4,5,1
rarely put people under pressure,5,2,4,5,3,2,4,4,4,3,4,3,4,3,5,5,5,4,3,3,5,3,4,2,3,2,3,2,4,1,5,3,3,2,5,4,5,3,4,4,3,4,4,2,4,3,2,4,3,1
want everything to be just right,4,2,5,2,4,2,3,4,4,4,5,4,4,3,4,2,3,4,3,5,4,5,4,4,5,4,5,5,4,4,2,4,3,4,5,3,4,4,3,5,4,4,3,4,4,5,5,4,5,4
see myself as a good leader,5,3,4,2,4,5,5,5,4,3,5,4,3,3,3,2,2,3,4,2,3,5,4,5,4,2,4,5,3,4,5,2,5,5,2,4,5,4,3,5,4,3,3,4,4,3,5,4,4,3
seldom notice the emotional aspects of,3,2,2,1,2,5,4,1,2,4,5,2,3,2,2,2,4,2,2,5,3,2,2,3,3,1,4,3,2,1,2,2,5,1,3,2,1,1,2,1,2,4,2,2,3,3,3,3,2,2
am easily discouraged,2,2,3,2,2,2,1,3,2,3,1,2,3,2,3,4,3,2,2,3,2,3,2,4,2,4,4,3,3,1,2,4,2,1,5,3,1,1,2,4,4,3,2,2,3,3,3,2,2,3
take no time for others,1,3,2,2,2,2,1,1,3,1,1,1,2,2,2,1,3,1,1,3,1,1,1,3,2,3,4,2,1,1,2,2,2,1,1,2,1,3,2,2,1,2,1,2,1,1,3,2,1,1
get things done quickly,4,4,4,2,3,4,5,3,2,2,4,2,2,1,3,3,4,3,4,2,3,5,4,3,1,2,1,4,4,4,4,2,4,4,3,3,4,3,4,5,2,2,4,2,3,4,3,4,4,3
am not a very enthusiastic person,1,3,3,2,2,3,1,1,4,2,2,2,2,2,3,4,5,2,2,4,3,1,2,2,1,5,3,1,2,1,2,2,2,1,2,2,1,2,2,5,2,5,2,2,1,3,1,3,2,1
have a rich vocabulary,3,4,3,4,2,4,4,4,4,3,1,3,1,4,2,3,5,3,4,2,5,5,4,3,3,3,2,4,3,4,3,2,3,3,3,3,4,2,5,2,5,4,4,1,4,4,2,3,5,3
am a person whose moods go up and down easily,1,2,4,4,4,3,1,3,2,3,1,2,1,2,4,2,4,1,2,1,1,5,2,3,2,4,4,3,2,1,2,2,2,3,5,1,2,3,2,3,2,2,3,3,2,3,5,3,1,2
insult people,1,2,5,1,2,4,1,1,1,2,4,2,1,3,1,1,2,1,2,1,1,2,2,4,1,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,3,2,2,4,2,3,4,2,2,1
am not bothered by disorder,2,3,2,2,4,2,4,2,2,2,2,1,1,4,2,4,3,2,3,1,3,1,2,3,4,4,5,4,1,1,4,4,4,2,3,2,3,1,4,4,3,4,1,2,3,2,3,2,3,3
can talk others into doing things,4,3,3,2,4,4,2,4,4,2,5,4,3,4,3,1,3,3,3,2,2,4,3,5,4,2,3,5,3,3,3,4,3,4,1,4,4,5,3,2,4,1,4,4,4,4,3,3,5,4
need a creative outlet,3,4,4,5,4,4,2,5,3,3,1,3,3,3,4,4,3,3,4,2,3,5,2,4,4,2,4,4,5,3,2,4,2,4,2,2,4,5,4,5,5,3,4,5,3,4,3,4,3,5
am not embarrassed easily,3,3,3,3,3,4,5,3,3,2,2,4,1,2,3,1,1,2,3,1,2,3,4,2,2,1,2,5,1,2,2,2,4,4,1,3,4,3,2,2,3,2,4,3,2,1,2,2,4,4
take an interest in other peoples lives,5,3,4,4,4,4,4,4,2,4,4,4,3,4,4,5,4,3,4,3,4,5,4,2,4,4,4,5,5,4,5,4,3,3,4,3,5,5,5,5,4,4,4,4,5,3,2,5,5,3
always know what i am doing,4,4,4,3,3,4,5,3,3,2,5,3,4,1,3,2,4,4,3,2,3,2,2,3,2,2,2,2,3,4,2,2,4,3,2,3,4,3,3,1,1,3,3,3,4,2,3,4,5,2
show my feelings when im happy,5,4,5,5,4,3,5,4,2,5,4,5,4,2,4,2,2,3,3,2,3,5,4,4,5,3,3,5,5,4,4,5,4,4,4,3,5,5,4,5,4,2,4,3,4,3,5,4,5,5
